lat,lon,elv,distance
51.073198,-115.146012,1354.3,0.8489222118087942
51.073201,-115.14602,1354.3,0.8495782567947361
51.073199,-115.146021,1354.3,0.8502343017806779
51.073195,-115.14603,1354.4,0.8508903467666198
51.073188,-115.146033,1354.4,0.8515463917525616
51.073184,-115.14604,1354.4,0.8522024367385035
51.073175,-115.146055,1354.4,0.8528584817244453
51.073165,-115.146066,1354.4,0.8535145267103872
51.07315,-115.146083,1354.4,0.854170571696329
51.073143,-115.146093,1354.4,0.8548266166822709
51.073147,-115.146091,1354.4,0.8554826616682127
51.073148,-115.146086,1354.4,0.8561387066541546
51.073144,-115.146086,1354.5,0.8567947516400964
51.073137,-115.146089,1354.5,0.8574507966260383
51.073124,-115.146087,1354.5,0.8581068416119801
51.073119,-115.146078,1354.5,0.858762886597922
51.073114,-115.146082,1354.5,0.8594189315838638
51.073096,-115.146079,1354.5,0.8600749765698057
51.07309,-115.146076,1354.5,0.8607310215557475
51.073084,-115.146073,1354.5,0.8613870665416894
51.073078,-115.14607,1354.5,0.8620431115276312
51.073046,-115.146077,1354.6,0.8626991565135731
51.073026,-115.146081,1354.6,0.863355201499515
51.073021,-115.14608,1354.6,0.8640112464854568
51.073018,-115.146078,1354.6,0.8646672914713986
51.073008,-115.146072,1354.6,0.8653233364573405
51.072999,-115.146069,1354.6,0.8659793814432823
51.073,-115.146071,1354.6,0.8666354264292242
51.073002,-115.146073,1354.6,0.867291471415166
51.073004,-115.146072,1354.6,0.8679475164011079
51.072998,-115.146081,1354.6,0.8686035613870497
51.072994,-115.146094,1354.6,0.8692596063729916
51.072996,-115.146089,1354.6,0.8699156513589335
51.072995,-115.146092,1354.6,0.8705716963448753
51.072993,-115.146093,1354.6,0.8712277413308172
51.072998,-115.146096,1354.6,0.871883786316759
51.072995,-115.146099,1354.6,0.8725398313027009
51.072989,-115.146108,1354.6,0.8731958762886427
51.072997,-115.146112,1354.6,0.8738519212745846
51.073002,-115.146136,1354.6,0.8745079662605264
51.073001,-115.146137,1354.6,0.8751640112464683
51.073,-115.146139,1354.6,0.8758200562324101
51.073,-115.14614,1354.6,0.876476101218352
51.073005,-115.14614,1354.6,0.8771321462042938
51.073001,-115.146147,1354.6,0.8777881911902357
51.073,-115.14615,1354.7,0.8784442361761775
51.072995,-115.146168,1354.7,0.8791002811621194
51.072998,-115.146185,1354.7,0.8797563261480612
51.072986,-115.146199,1354.7,0.8804123711340031
51.072977,-115.146209,1354.7,0.8810684161199449
51.072967,-115.146223,1354.7,0.8817244611058868
51.072969,-115.146219,1354.7,0.8823805060918286
51.072967,-115.146223,1354.7,0.8830365510777705
51.072972,-115.146228,1354.7,0.8836925960637123
51.072974,-115.146239,1354.7,0.8843486410496542
51.072984,-115.146258,1354.7,0.885004686035596
51.072992,-115.146274,1354.7,0.8856607310215379
51.072997,-115.146288,1354.7,0.8863167760074797
51.073001,-115.146295,1354.7,0.8869728209934216
51.073007,-115.146304,1354.7,0.8876288659793634
51.073008,-115.146322,1354.7,0.8882849109653053
51.073012,-115.146331,1354.7,0.8889409559512471
51.073022,-115.146339,1354.7,0.889597000937189
51.073032,-115.146353,1354.7,0.8902530459231308
51.073036,-115.146346,1354.7,0.8909090909090727
51.073039,-115.146353,1354.7,0.8915651358950145
51.073044,-115.14636,1354.7,0.8922211808809564
51.073052,-115.14636,1354.7,0.8928772258668982
51.073065,-115.146342,1354.7,0.8935332708528401
51.073075,-115.146322,1354.8,0.8941893158387819
51.073085,-115.146302,1354.8,0.8948453608247238
51.073087,-115.146297,1354.8,0.8955014058106656
51.073089,-115.146297,1354.8,0.8961574507966075
51.073097,-115.146299,1354.8,0.8968134957825493
51.073115,-115.146298,1354.8,0.8974695407684912
51.073123,-115.14631,1354.8,0.898125585754433
51.07313,-115.146329,1354.8,0.8987816307403749
51.073137,-115.146336,1354.8,0.8994376757263167
51.073153,-115.146347,1354.8,0.9000937207122586
51.073163,-115.146353,1354.8,0.9007497656982004
51.073174,-115.146359,1354.8,0.9014058106841423
51.073189,-115.146366,1354.8,0.9020618556700841
51.073195,-115.146365,1354.8,0.902717900656026
51.073201,-115.146363,1354.8,0.9033739456419678
51.073207,-115.146362,1354.8,0.9040299906279097
51.073213,-115.14636,1354.8,0.9046860356138515
51.073223,-115.146361,1354.8,0.9053420805997934
51.073219,-115.146363,1354.9,0.9059981255857352
51.073224,-115.146364,1354.9,0.9066541705716771
51.073233,-115.146357,1354.9,0.9073102155576189
51.073245,-115.146365,1354.9,0.9079662605435608
51.073258,-115.146378,1354.9,0.9086223055295026
51.073265,-115.146381,1354.9,0.9092783505154445
51.073273,-115.146383,1354.9,0.9099343955013863
51.07328,-115.146386,1354.9,0.9105904404873282
51.073284,-115.146394,1354.9,0.91124648547327
51.073284,-115.146398,1354.9,0.9119025304592119
51.073292,-115.146391,1354.9,0.9125585754451537
51.07331,-115.146373,1354.9,0.9132146204310956
51.073322,-115.146359,1354.9,0.9138706654170374
51.073331,-115.146354,1355.0,0.9145267104029793
51.073341,-115.146353,1355.1,0.9151827553889211
51.073357,-115.146351,1355.2,0.915838800374863
51.073361,-115.146341,1355.3,0.9164948453608048
51.07337,-115.146338,1355.4,0.9171508903467467
51.073389,-115.146325,1355.6,0.9178069353326885
51.073395,-115.146317,1355.7,0.9184629803186304
51.073402,-115.14631,1355.7,0.9191190253045722
51.073412,-115.146307,1355.8,0.9197750702905141
51.073422,-115.146306,1355.9,0.9204311152764559
51.073424,-115.146305,1355.9,0.9210871602623978
51.073435,-115.146302,1356.0,0.9217432052483396
51.073442,-115.146308,1356.1,0.9223992502342815
51.073447,-115.146314,1356.2,0.9230552952202233
51.073455,-115.146318,1356.3,0.9237113402061652
51.073463,-115.146317,1356.3,0.924367385192107
51.073477,-115.146312,1356.5,0.9250234301780489
51.073483,-115.146314,1356.5,0.9256794751639907
51.07349,-115.146315,1356.6,0.9263355201499326
51.073496,-115.146317,1356.6,0.9269915651358744
51.073503,-115.146318,1356.7,0.9276476101218163
51.073516,-115.146316,1356.8,0.9283036551077581
51.073531,-115.146316,1357.0,0.9289597000937
51.073539,-115.146321,1357.1,0.9296157450796418
51.073541,-115.146325,1357.1,0.9302717900655837
51.073544,-115.146325,1357.2,0.9309278350515255
51.073548,-115.146326,1357.2,0.9315838800374674
51.073552,-115.146326,1357.2,0.9322399250234092
51.073562,-115.146329,1357.4,0.9328959700093511
51.073573,-115.146337,1357.5,0.933552014995293
51.073589,-115.146344,1357.7,0.9342080599812348
51.073591,-115.146349,1357.7,0.9348641049671766
51.073596,-115.14635,1357.8,0.9355201499531185
51.073607,-115.146357,1357.9,0.9361761949390603
51.073614,-115.14636,1358.0,0.9368322399250022
51.07362,-115.146361,1358.0,0.937488284910944
51.073636,-115.146364,1358.2,0.9381443298968859
51.073642,-115.146369,1358.3,0.9388003748828277
51.073645,-115.146375,1358.4,0.9394564198687696
51.073638,-115.146384,1358.5,0.9401124648547114
51.07365,-115.146389,1358.6,0.9407685098406533
51.073659,-115.14639,1358.7,0.9414245548265952
51.073673,-115.146389,1358.9,0.942080599812537
51.073675,-115.146395,1358.9,0.9427366447984789
51.073681,-115.146408,1359.1,0.9433926897844207
51.073682,-115.146415,1359.1,0.9440487347703626
51.073693,-115.14642,1359.2,0.9447047797563044
51.073703,-115.146428,1359.4,0.9453608247422463
51.073713,-115.146429,1359.5,0.9460168697281881
51.07372,-115.146425,1359.6,0.94667291471413
51.073721,-115.146422,1359.6,0.9473289597000718
51.073721,-115.146422,1359.6,0.9479850046860137
51.073726,-115.146424,1359.7,0.9486410496719555
51.07373,-115.146424,1359.7,0.9492970946578974
51.073733,-115.146425,1359.7,0.9499531396438392
51.07374,-115.146423,1359.8,0.9506091846297811
51.073748,-115.14642,1359.9,0.9512652296157229
51.073753,-115.146419,1360.0,0.9519212746016648
51.073763,-115.146414,1360.1,0.9525773195876066
51.073771,-115.146403,1360.2,0.9532333645735485
51.073775,-115.146391,1360.3,0.9538894095594903
51.073777,-115.146378,1360.4,0.9545454545454322
51.073785,-115.146348,1360.6,0.955201499531374
51.073797,-115.146335,1360.8,0.9558575445173159
51.0738,-115.146334,1360.8,0.9565135895032577
51.073803,-115.146332,1360.9,0.9571696344891996
51.073806,-115.146331,1360.9,0.9578256794751414
51.073808,-115.14633,1360.9,0.9584817244610833
51.073811,-115.146329,1360.9,0.9591377694470251
51.073814,-115.146327,1361.0,0.959793814432967
51.073817,-115.146326,1361.0,0.9604498594189088
51.07382,-115.146325,1361.0,0.9611059044048507
51.073833,-115.146316,1361.2,0.9617619493907925
51.073835,-115.146309,1361.2,0.9624179943767344
51.073838,-115.146302,1361.3,0.9630740393626762
51.073841,-115.146295,1361.4,0.9637300843486181
51.073843,-115.146288,1361.4,0.9643861293345599
51.073846,-115.146281,1361.5,0.9650421743205018
51.07385,-115.146266,1361.6,0.9656982193064436
51.073856,-115.146255,1361.6,0.9663542642923855
51.073857,-115.146253,1361.7,0.9670103092783273
51.073863,-115.146241,1361.8,0.9676663542642692
51.073869,-115.146225,1361.9,0.968322399250211
51.073871,-115.14621,1362.0,0.9689784442361529
51.073872,-115.146214,1362.0,0.9696344892220947
51.073874,-115.146213,1362.0,0.9702905342080366
51.073871,-115.146211,1362.0,0.9709465791939784
51.073872,-115.146209,1362.1,0.9716026241799203
51.073868,-115.146204,1362.1,0.9722586691658621
51.073875,-115.146197,1362.2,0.972914714151804
51.073876,-115.146192,1362.2,0.9735707591377458
51.073876,-115.146187,1362.2,0.9742268041236877
51.073875,-115.146184,1362.3,0.9748828491096295
51.073872,-115.146184,1362.3,0.9755388940955714
51.07387,-115.14618,1362.3,0.9761949390815132
51.073869,-115.146179,1362.3,0.9768509840674551
51.073868,-115.146179,1362.3,0.9775070290533969
51.073868,-115.146177,1362.4,0.9781630740393388
51.073866,-115.14618,1362.4,0.9788191190252806
51.073863,-115.146185,1362.4,0.9794751640112225
51.07386,-115.146184,1362.4,0.9801312089971643
51.07386,-115.146184,1362.4,0.9807872539831062
51.07386,-115.146182,1362.5,0.981443298969048
51.073861,-115.146182,1362.5,0.9820993439549899
51.073857,-115.146178,1362.5,0.9827553889409317
51.073856,-115.146177,1362.5,0.9834114339268736
51.073859,-115.146182,1362.6,0.9840674789128154
51.073851,-115.146198,1362.7,0.9847235238987573
51.073859,-115.146197,1362.7,0.9853795688846991
51.073867,-115.146204,1362.8,0.986035613870641
51.073873,-115.146211,1362.9,0.9866916588565828
51.073884,-115.146213,1363.0,0.9873477038425247
51.073888,-115.146216,1363.0,0.9880037488284665
51.073896,-115.146215,1363.1,0.9886597938144084
51.073905,-115.146214,1363.2,0.9893158388003502
51.073911,-115.146214,1363.2,0.9899718837862921
51.07392,-115.146218,1363.3,0.9906279287722339
51.073923,-115.146219,1363.3,0.9912839737581758
51.073927,-115.146218,1363.3,0.9919400187441176
51.07393,-115.14622,1363.4,0.9925960637300595
51.073931,-115.146219,1363.4,0.9932521087160013
51.073931,-115.14622,1363.4,0.9939081537019432
51.073929,-115.146226,1363.4,0.994564198687885
51.073932,-115.146228,1363.5,0.9952202436738269
51.073934,-115.14623,1363.5,0.9958762886597687
51.073937,-115.146229,1363.5,0.9965323336457106
51.073938,-115.146229,1363.5,0.9971883786316524
51.073936,-115.146232,1363.5,0.9978444236175943
51.073936,-115.14623,1363.5,0.9985004686035361
51.073937,-115.146229,1363.6,0.999156513589478
51.073938,-115.14623,1363.6,0.9998125585754198
51.073938,-115.146232,1363.6,1.0004686035613617
51.073939,-115.146235,1363.6,1.0011246485473035
51.073944,-115.146235,1363.6,1.0017806935332454
51.073945,-115.146235,1363.6,1.0024367385191872
51.073946,-115.146235,1363.7,1.003092783505129
51.073948,-115.146233,1363.7,1.003748828491071
51.073948,-115.146232,1363.7,1.0044048734770128
51.073948,-115.146228,1363.7,1.0050609184629546
51.073947,-115.14622,1363.7,1.0057169634488965
51.07395,-115.146212,1363.8,1.0063730084348383
51.073953,-115.146204,1363.8,1.0070290534207802
51.07396,-115.146197,1363.9,1.007685098406722
51.073965,-115.14619,1364.0,1.008341143392664
51.073972,-115.146181,1364.1,1.0089971883786057
51.073979,-115.146177,1364.1,1.0096532333645476
51.073985,-115.146173,1364.2,1.0103092783504894
51.073987,-115.146174,1364.2,1.0109653233364313
51.073992,-115.146171,1364.2,1.0116213683223731
51.073995,-115.146166,1364.3,1.012277413308315
51.073996,-115.146167,1364.3,1.0129334582942568
51.074002,-115.146161,1364.3,1.0135895032801987
51.074014,-115.146148,1364.5,1.0142455482661406
51.074015,-115.14615,1364.5,1.0149015932520824
51.07401,-115.146153,1364.5,1.0155576382380243
51.074006,-115.146156,1364.5,1.016213683223966
51.074002,-115.146159,1364.6,1.016869728209908
51.073997,-115.146162,1364.6,1.0175257731958498
51.073993,-115.146165,1364.7,1.0181818181817917
51.073989,-115.146167,1364.7,1.0188378631677335
51.073984,-115.14617,1364.7,1.0194939081536754
51.07398,-115.146173,1364.8,1.0201499531396172
51.073976,-115.146176,1364.8,1.020805998125559
51.073971,-115.146179,1364.9,1.021462043111501
51.073967,-115.146182,1364.9,1.0221180880974428
51.073956,-115.14619,1365.0,1.0227741330833846
51.073951,-115.146195,1365.0,1.0234301780693265
51.073945,-115.1462,1365.1,1.0240862230552683
51.07394,-115.146205,1365.1,1.0247422680412102
51.073935,-115.14621,1365.2,1.025398313027152
51.073928,-115.146214,1365.2,1.0260543580130939
51.073917,-115.14622,1365.3,1.0267104029990357
51.073906,-115.146228,1365.4,1.0273664479849776
51.073894,-115.146236,1365.5,1.0280224929709194
51.073887,-115.14624,1365.6,1.0286785379568613
51.073877,-115.146246,1365.7,1.0293345829428031
51.073874,-115.146247,1365.7,1.029990627928745
51.073872,-115.146246,1365.7,1.0306466729146868
51.07387,-115.146247,1365.8,1.0313027179006287
51.073868,-115.146252,1365.8,1.0319587628865705
51.073864,-115.146256,1365.8,1.0326148078725124
51.073858,-115.146264,1365.9,1.0332708528584542
51.073855,-115.146268,1365.9,1.033926897844396
51.073855,-115.146274,1365.9,1.034582942830338
51.073855,-115.146278,1366.0,1.0352389878162798
51.073856,-115.146277,1366.0,1.0358950328022216
51.073865,-115.146277,1366.1,1.0365510777881635
51.073865,-115.146284,1366.1,1.0372071227741053
51.073865,-115.146291,1366.1,1.0378631677600472
51.073867,-115.146293,1366.1,1.038519212745989
51.073869,-115.1463,1366.2,1.0391752577319309
51.07387,-115.146302,1366.2,1.0398313027178727
51.073877,-115.146303,1366.3,1.0404873477038146
51.073884,-115.146297,1366.3,1.0411433926897564
51.073861,-115.146302,1366.5,1.0417994376756983
51.073875,-115.146293,1366.6,1.0424554826616401
51.073889,-115.146291,1366.7,1.043111527647582
51.073903,-115.146277,1366.9,1.0437675726335238
51.073919,-115.146273,1367.0,1.0444236176194657
51.073929,-115.146268,1367.1,1.0450796626054075
51.073939,-115.146263,1367.2,1.0457357075913494
51.073946,-115.14626,1367.2,1.0463917525772912
51.07395,-115.146256,1367.3,1.047047797563233
51.073947,-115.146255,1367.3,1.047703842549175
51.073958,-115.146243,1367.4,1.0483598875351168
51.073962,-115.146228,1367.5,1.0490159325210586
51.073969,-115.146218,1367.6,1.0496719775070005
51.073971,-115.14622,1367.6,1.0503280224929423
51.073968,-115.146209,1367.7,1.0509840674788842
51.073971,-115.146199,1367.7,1.051640112464826
51.073982,-115.146189,1367.8,1.0522961574507679
51.073995,-115.146175,1368.0,1.0529522024367097
51.073991,-115.146171,1368.0,1.0536082474226516
51.074003,-115.146159,1368.1,1.0542642924085934
51.074019,-115.146168,1368.3,1.0549203373945353
51.07403,-115.146178,1368.4,1.0555763823804771
51.074036,-115.14618,1368.4,1.056232427366419
51.074038,-115.146186,1368.5,1.0568884723523608
51.074047,-115.146188,1368.6,1.0575445173383027
51.074037,-115.146174,1368.7,1.0582005623242445
51.074062,-115.14616,1368.9,1.0588566073101864
51.074065,-115.146142,1369.0,1.0595126522961282
51.074064,-115.14612,1369.2,1.06016869728207
51.074062,-115.146099,1369.3,1.060824742268012
51.07406,-115.146093,1369.3,1.0614807872539538
51.074056,-115.146089,1369.4,1.0621368322398956
51.074055,-115.146077,1369.5,1.0627928772258375
51.074055,-115.146081,1369.5,1.0634489222117793
51.074056,-115.14607,1369.6,1.0641049671977212
51.074054,-115.14605,1369.7,1.064761012183663
51.074048,-115.146029,1369.8,1.0654170571696049
51.074043,-115.146017,1369.9,1.0660731021555467
51.074041,-115.146,1370.1,1.0667291471414886
51.074039,-115.145991,1370.1,1.0673851921274304
51.074038,-115.145992,1370.1,1.0680412371133723
51.074039,-115.146003,1370.2,1.0686972820993141
51.07404,-115.146025,1370.4,1.069353327085256
51.074037,-115.146034,1370.4,1.0700093720711978
51.074035,-115.146036,1370.4,1.0706654170571397
51.074035,-115.146044,1370.5,1.0713214620430815
51.07404,-115.14604,1370.6,1.0719775070290234
51.074044,-115.146032,1370.6,1.0726335520149652
51.074048,-115.146025,1370.7,1.073289597000907
51.074052,-115.146018,1370.7,1.073945641986849
51.074055,-115.14601,1370.8,1.0746016869727908
51.074059,-115.146003,1370.9,1.0752577319587326
51.074063,-115.145996,1370.9,1.0759137769446745
51.074067,-115.145988,1371.0,1.0765698219306163
51.074071,-115.145981,1371.1,1.0772258669165582
51.074061,-115.146014,1371.3,1.0778819119025
51.07406,-115.146013,1371.3,1.078537956888442
51.074074,-115.146006,1371.5,1.0791940018743837
51.07405,-115.146,1371.7,1.0798500468603256
51.074044,-115.146003,1371.8,1.0805060918462674
51.074042,-115.146003,1371.8,1.0811621368322093
51.074047,-115.145985,1371.9,1.0818181818181511
51.074051,-115.145977,1372.0,1.082474226804093
51.074055,-115.145961,1372.1,1.0831302717900348
51.074061,-115.14595,1372.2,1.0837863167759767
51.074061,-115.145949,1372.2,1.0844423617619185
51.074062,-115.145948,1372.2,1.0850984067478604
51.074063,-115.145947,1372.3,1.0857544517338023
51.074064,-115.145946,1372.3,1.086410496719744
51.074064,-115.145945,1372.3,1.087066541705686
51.074065,-115.145944,1372.3,1.0877225866916278
51.074066,-115.145943,1372.3,1.0883786316775697
51.074066,-115.145941,1372.3,1.0890346766635115
51.074067,-115.14594,1372.3,1.0896907216494534
51.074068,-115.145939,1372.3,1.0903467666353952
51.074069,-115.145938,1372.4,1.091002811621337
51.074069,-115.145937,1372.4,1.091658856607279
51.07407,-115.145936,1372.4,1.0923149015932208
51.074071,-115.145935,1372.4,1.0929709465791626
51.074072,-115.145934,1372.4,1.0936269915651045
51.074072,-115.145933,1372.4,1.0942830365510463
51.074073,-115.145932,1372.4,1.0949390815369882
51.074074,-115.145931,1372.4,1.09559512652293
51.074074,-115.14593,1372.4,1.0962511715088719
51.074075,-115.145929,1372.4,1.0969072164948137
51.074076,-115.145928,1372.5,1.0975632614807556
51.074077,-115.145927,1372.5,1.0982193064666974
51.074077,-115.145926,1372.5,1.0988753514526393
51.074078,-115.145924,1372.5,1.099531396438581
51.074079,-115.145923,1372.5,1.100187441424523
51.074079,-115.145922,1372.5,1.1008434864104648
51.07408,-115.145921,1372.5,1.1014995313964067
51.074081,-115.14592,1372.5,1.1021555763823485
51.074082,-115.145919,1372.6,1.1028116213682904
51.074082,-115.145918,1372.6,1.1034676663542322
51.074083,-115.145917,1372.6,1.104123711340174
51.074088,-115.145912,1372.6,1.104779756326116
51.074094,-115.14591,1372.7,1.1054358013120578
51.0741,-115.145906,1372.7,1.1060918462979996
51.074105,-115.145903,1372.8,1.1067478912839415
51.074111,-115.145899,1372.9,1.1074039362698833
51.07412,-115.145897,1372.9,1.1080599812558252
51.074124,-115.145901,1373.0,1.108716026241767
51.074126,-115.14591,1373.0,1.1093720712277089
51.074129,-115.145915,1373.1,1.1100281162136507
51.074132,-115.145922,1373.1,1.1106841611995926
51.074135,-115.145925,1373.2,1.1113402061855344
51.074137,-115.145932,1373.2,1.1119962511714763
51.074136,-115.145942,1373.3,1.1126522961574181
51.074141,-115.145939,1373.3,1.11330834114336
51.074147,-115.145945,1373.4,1.1139643861293018
51.074147,-115.145946,1373.4,1.1146204311152437
51.074154,-115.145953,1373.5,1.1152764761011855
51.074147,-115.145956,1373.5,1.1159325210871274
51.074144,-115.145962,1373.6,1.1165885660730692
51.074144,-115.145964,1373.6,1.117244611059011
51.074141,-115.145967,1373.6,1.117900656044953
51.074139,-115.145973,1373.7,1.1185567010308948
51.074136,-115.145968,1373.7,1.1192127460168366
51.074131,-115.145962,1373.7,1.1198687910027785
51.074129,-115.145957,1373.8,1.1205248359887203
51.074125,-115.145958,1373.8,1.1211808809746622
51.074126,-115.145955,1373.8,1.121836925960604
51.074128,-115.145954,1373.8,1.1224929709465459
51.074129,-115.145952,1373.9,1.1231490159324877
51.074131,-115.145947,1373.9,1.1238050609184296
51.074133,-115.145945,1373.9,1.1244611059043714
51.074133,-115.145947,1373.9,1.1251171508903133
51.074135,-115.14595,1373.9,1.1257731958762551
51.074112,-115.145968,1374.2,1.126429240862197
51.074109,-115.145974,1374.2,1.1270852858481388
51.074113,-115.145976,1374.2,1.1277413308340807
51.074111,-115.145977,1374.3,1.1283973758200225
51.074123,-115.145969,1374.4,1.1290534208059644
51.074129,-115.145972,1374.4,1.1297094657919062
51.074134,-115.145962,1374.5,1.130365510777848
51.074131,-115.145973,1374.6,1.13102155576379
51.07414,-115.145972,1374.6,1.1316776007497318
51.074142,-115.14597,1374.7,1.1323336457356736
51.074141,-115.145964,1374.7,1.1329896907216155
51.07414,-115.145962,1374.7,1.1336457357075573
51.074139,-115.145962,1374.7,1.1343017806934992
51.074142,-115.14596,1374.7,1.134957825679441
51.07415,-115.145955,1374.8,1.1356138706653829
51.07416,-115.145953,1374.9,1.1362699156513247
51.074171,-115.145948,1375.0,1.1369259606372666
51.074173,-115.145945,1375.0,1.1375820056232084
51.074173,-115.145948,1375.0,1.1382380506091503
51.074165,-115.145956,1375.1,1.1388940955950921
51.074166,-115.145954,1375.1,1.139550140581034
51.074166,-115.145949,1375.2,1.1402061855669758
51.074166,-115.145949,1375.2,1.1408622305529177
51.074165,-115.14595,1375.2,1.1415182755388595
51.074165,-115.145951,1375.2,1.1421743205248014
51.074166,-115.145947,1375.2,1.1428303655107432
51.07417,-115.145952,1375.2,1.143486410496685
51.074167,-115.145959,1375.3,1.144142455482627
51.07417,-115.145956,1375.3,1.1447985004685688
51.074165,-115.145953,1375.4,1.1454545454545106
51.074162,-115.145952,1375.4,1.1461105904404525
51.074169,-115.145954,1375.4,1.1467666354263943
51.074158,-115.145958,1375.5,1.1474226804123362
51.074153,-115.145954,1375.6,1.148078725398278
51.074148,-115.145948,1375.6,1.14873477038422
51.074148,-115.145946,1375.7,1.1493908153701617
51.074149,-115.145942,1375.7,1.1500468603561036
51.074145,-115.145944,1375.7,1.1507029053420454
51.074146,-115.145939,1375.7,1.1513589503279873
51.074142,-115.145943,1375.8,1.1520149953139291
51.074138,-115.145943,1375.8,1.152671040299871
51.074132,-115.145939,1375.9,1.1533270852858128
51.074134,-115.145937,1375.9,1.1539831302717547
51.074131,-115.145939,1375.9,1.1546391752576965
51.074131,-115.145941,1375.9,1.1552952202436384
51.074126,-115.145941,1376.0,1.1559512652295802
51.074123,-115.145943,1376.0,1.156607310215522
51.074119,-115.145946,1376.0,1.157263355201464
51.074123,-115.145945,1376.1,1.1579194001874058
51.074134,-115.145932,1376.2,1.1585754451733477
51.074138,-115.145928,1376.2,1.1592314901592895
51.074137,-115.145919,1376.3,1.1598875351452314
51.074139,-115.14592,1376.3,1.1605435801311732
51.07415,-115.145914,1376.4,1.161199625117115
51.07417,-115.145915,1376.6,1.161855670103057
51.074208,-115.14592,1376.9,1.1625117150889988
51.07422,-115.145924,1377.1,1.1631677600749406
51.074243,-115.145935,1377.3,1.1638238050608825
51.074252,-115.145932,1377.4,1.1644798500468243
51.074262,-115.14593,1377.5,1.1651358950327662
51.074271,-115.145927,1377.6,1.165791940018708
51.074281,-115.145925,1377.7,1.1664479850046499
51.07429,-115.145922,1377.8,1.1671040299905917
51.0743,-115.14592,1377.9,1.1677600749765336
51.074309,-115.145918,1378.0,1.1684161199624754
51.074319,-115.145915,1378.1,1.1690721649484173
51.074328,-115.145913,1378.2,1.169728209934359
51.074338,-115.14591,1378.3,1.170384254920301
51.074347,-115.145908,1378.4,1.1710402999062428
51.074357,-115.145905,1378.5,1.1716963448921847
51.074366,-115.145903,1378.6,1.1723523898781265
51.074376,-115.1459,1378.7,1.1730084348640684
51.074385,-115.145898,1378.8,1.1736644798500102
51.074371,-115.145889,1378.9,1.174320524835952
51.074365,-115.145881,1379.0,1.174976569821894
51.074358,-115.145878,1379.1,1.1756326148078358
51.074371,-115.145859,1379.3,1.1762886597937776
51.074374,-115.145857,1379.3,1.1769447047797195
51.074376,-115.145856,1379.3,1.1776007497656613
51.074378,-115.145854,1379.3,1.1782567947516032
51.074381,-115.145852,1379.4,1.178912839737545
51.074383,-115.14585,1379.4,1.1795688847234869
51.074386,-115.145848,1379.4,1.1802249297094287
51.074388,-115.145846,1379.5,1.1808809746953706
51.07439,-115.145845,1379.5,1.1815370196813124
51.074393,-115.145843,1379.5,1.1821930646672543
51.074395,-115.145841,1379.5,1.1828491096531961
51.074401,-115.145832,1379.6,1.183505154639138
51.074407,-115.145823,1379.7,1.1841611996250798
51.074413,-115.145815,1379.8,1.1848172446110217
51.074419,-115.145806,1379.9,1.1854732895969635
51.074425,-115.145797,1380.0,1.1861293345829054
51.074427,-115.145785,1380.0,1.1867853795688472
51.074421,-115.145781,1380.1,1.187441424554789
51.074411,-115.14578,1380.2,1.188097469540731
51.074403,-115.145786,1380.3,1.1887535145266728
51.074396,-115.145793,1380.4,1.1894095595126146
51.074392,-115.145806,1380.5,1.1900656044985565
51.07439,-115.145809,1380.5,1.1907216494844983
51.074389,-115.145812,1380.5,1.1913776944704402
51.074388,-115.145815,1380.5,1.192033739456382
51.074387,-115.145818,1380.5,1.1926897844423239
51.074385,-115.145821,1380.6,1.1933458294282657
51.074384,-115.145824,1380.6,1.1940018744142076
51.074383,-115.145827,1380.6,1.1946579194001494
51.074381,-115.14583,1380.6,1.1953139643860913
51.07438,-115.145833,1380.7,1.1959700093720331
51.074379,-115.145835,1380.7,1.196626054357975
51.074377,-115.145838,1380.7,1.1972820993439168
51.074376,-115.145841,1380.7,1.1979381443298587
51.074375,-115.145844,1380.7,1.1985941893158005
51.074374,-115.145847,1380.8,1.1992502343017424
51.074372,-115.14585,1380.8,1.1999062792876842
51.074371,-115.145853,1380.8,1.200562324273626
51.07437,-115.145856,1380.8,1.201218369259568
51.074368,-115.145859,1380.8,1.2018744142455098
51.074367,-115.145862,1380.9,1.2025304592314516
51.074369,-115.14585,1380.9,1.2031865042173935
51.074365,-115.145866,1381.0,1.2038425492033353
51.074361,-115.145861,1381.1,1.2044985941892772
51.074358,-115.145849,1381.2,1.205154639175219
51.074356,-115.145841,1381.2,1.2058106841611609
51.074357,-115.145833,1381.3,1.2064667291471027
51.074354,-115.14583,1381.3,1.2071227741330446
51.074351,-115.145839,1381.3,1.2077788191189864
51.074346,-115.145835,1381.4,1.2084348641049283
51.074339,-115.145844,1381.5,1.2090909090908701
51.074334,-115.145854,1381.5,1.209746954076812
51.074329,-115.145857,1381.6,1.2104029990627538
51.074324,-115.145867,1381.6,1.2110590440486957
51.074314,-115.145899,1381.8,1.2117150890346375
51.074313,-115.14591,1381.9,1.2123711340205794
51.07431,-115.145918,1381.9,1.2130271790065212
51.074311,-115.145923,1382.0,1.213683223992463
51.074311,-115.145928,1382.0,1.214339268978405
51.074312,-115.145933,1382.0,1.2149953139643468
51.074313,-115.145938,1382.1,1.2156513589502886
51.074314,-115.145943,1382.1,1.2163074039362305
51.074314,-115.145949,1382.1,1.2169634489221723
51.074315,-115.145954,1382.1,1.2176194939081142
